"ERNnem","Host","Nematode","NemaOrder","NemaFamily","NemaStrain","StageInfected","TissueInfected","FieldOrLab","Country","SoilType","AssociatedBacterium","IntermediateHost","CreationDate","ModificationDate","Group"
17,"Acheta domesticus","Steinernema scapterisci","Rhabditida","Steinernematidae",NA,"Adult","hemocoel","Lab","USA",NA,"none","none",1997-06-03,1999-02-12,"Nematode"
18,"Scapteriscus borellii","Steinernema scapterisci","Rhabditida","Steinernematidae",NA,"Adult","hemocoel","Lab","USA",NA,"none","none",1997-06-03,2000-12-28,"Nematode"
19,"Scapteriscus vicinus","Steinernema scapterisci","Rhabditida","Steinernematidae",NA,"Adult","hemocoel","Lab","USA",NA,"none","none",1997-06-03,1999-02-12,"Nematode"
147,"Heteronychus arator","Heterorhabditis zealandica","Rhabditida","Heterorhabditidae","NZ","Larva","Hemocoel","Field","New Zealand",NA,"Photorhabdus sp.","none",1997-06-03,1999-02-12,"Nematode"
148,"Costelytra zealandica","Cephalobellus costelytrae","Rhabditida","Cephalobidae",NA,"Larva",NA,"Field","New Zealand",NA,"none",NA,1997-06-03,1999-02-12,"Nematode"
1,"Austrosimulium multicorne","Austromemermis namis","Stichosomida","Mermithidae",NA,NA,NA,"Field","New Zealand",NA,"none",NA,1997-06-03,1999-02-12,"Nematode"
2,"Neocurupira hudsoni","Blepharomermis craigi","Stichosomida","Mermithidae",NA,NA,NA,"Field","New Zealand",NA,"none",NA,1997-06-03,1999-02-12,"Nematode"
3,"Costelytra zealandica","Psammomermis canterburiensis","Stichosomida","Mermithidae",NA,NA,NA,"Field","New Zealand",NA,"none",NA,1997-06-03,1999-02-12,"Nematode"
4,"Sirex noctilio","Delandenus siricidicola","Stichosomida","Mermithidae",NA,NA,NA,"Field","New Zealand",NA,"none",NA,1997-06-03,1999-02-12,"Nematode"
5,"Platyzosteria novaeseelandiae","Blatticola tuapakae","Rhabditida","Thelastomatidae",NA,NA,NA,"Field","New Zealand",NA,"none",NA,1997-06-03,1999-02-12,"Nematode"
6,"Platyzosteria novaeseelandiae","Protrellina gurri ","Rhabditida","Thelastomatidae",NA,NA,NA,"Field","New Zealand",NA,"none",NA,1997-06-03,1999-02-12,"Nematode"
149,"Pericoptus truncatus","Tetleyus pericopti","Rhabditida","Thelastomatidae",NA,"Larva",NA,"Field","New Zealand",NA,"none",NA,1997-06-03,1999-02-12,"Nematode"
7,"Eudonia sabulosella","Steinernema feltiae","Rhabditida","Steinernematidae","unknown",NA,"Hemocoel","Field","New Zealand",NA,"Xenorhabdus bovienii","none",1997-06-04,1999-02-12,"Nematode"
150,"Popillia japonica","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","HP88","Larva","Hemocoel","Field",NA,"turf","Photorhabdus luminescens","none",1997-06-04,1999-02-12,"Nematode"
151,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-06-04,2000-12-28,"Nematode"
152,"Cyclocephala borealis","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","HP88","Larva","Hemocoel","Field",NA,NA,"Photorhabdus luminescens","none",1997-06-04,2000-12-28,"Nematode"
153,"Cyclocephala hirta","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","HP88","Larva","Hemocoel","Field",NA,NA,"Photorhabdus luminescens","none",1997-06-04,1999-02-12,"Nematode"
154,"Popillia japonica","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","unknown","Larva","Hemocoel","Field","USA","turf, potted yew","Photorhabdus luminescens","none",1997-06-04,1999-02-12,"Nematode"
155,"Popillia japonica","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","unknown","Larva","Hemocoel","Lab",NA,"potted yew","Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
156,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Breton","Larva","Hemocoel","Field",NA,"potted yew","Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
157,"Rhizotrogus majalis","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field",NA,"potted yew","Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
158,"Rhizotrogus majalis","Steinernema glaseri","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field",NA,"potted yew","Xenorhabdus poinarii","none",1997-06-04,1999-02-12,"Nematode"
159,"Rhizotrogus majalis","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","unknown","Larva","Hemocoel","Field",NA,"potted yew","Photorhabdus luminescens","none",1997-06-04,1999-02-12,"Nematode"
160,"Rhizotrogus majalis","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","unknown","Larva","Hemocoel","Field",NA,"potted yew","Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
161,"Phyllopertha horticola","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","NLH H92.1","Larva","Hemocoel","Field","The Netherlands","sandy loam, loamy sand / grassland","Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
162,"Costelytra zealandica","Steinernema glaseri","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field",NA,"pasture","Xenorhabdus poinarii","none",1997-06-04,1999-02-12,"Nematode"
163,"Costelytra zealandica","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","unknown","Larva","Hemocoel","Field",NA,"pasture","Photorhabdus luminescens","none",1997-06-04,1999-02-12,"Nematode"
164,"Adoryphorus couloni","Steinernema glaseri","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field",NA,"pasture","Xenorhabdus poinarii","none",1997-06-04,1999-02-12,"Nematode"
165,"Alissonotum impressicolle","Steinernema glaseri","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field",NA,"sugarcane","Xenorhabdus poinarii","none",1997-06-04,1999-02-12,"Nematode"
166,"Ligyrus subtropicus","Steinernema glaseri","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field",NA,"sugarcane","Xenorhabdus poinarii","none",1997-06-04,1999-02-12,"Nematode"
167,"Alissonotum impressicolle","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","unknown","Larva","Hemocoel","Field",NA,"sugarcane","Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
168,"Ligyrus subtropicus","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field",NA,"sugarcane","Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
169,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Agriotos","Larva","Hemocoel","Field",NA,"potted yew","Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
170,"Otiorhynchus sulcatus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae",NA,"Larva","Hemocoel","Field",NA,"cranberries","Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
171,"Otiorhynchus sulcatus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","HP88","Larva","Hemocoel","Field",NA,NA,"Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
172,"Otiorhynchus sulcatus","Heterorhabditis sp.","Rhabditida","Heterorhabditidae",NA,"Larva","Hemocoel","Field",NA,"yew","Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
173,"Otiorhynchus ovatus","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Field",NA,NA,"Xenorhabdus bovienii","none",1997-06-04,1999-02-12,"Nematode"
174,"Otiorhynchus ovatus","Steinernema glaseri","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Field",NA,NA,"Xenorhabdus bovienii","none",1997-06-04,1999-02-12,"Nematode"
175,"Otiorhynchus ovatus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae",NA,"Larva","Hemocoel","Field",NA,NA,"Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
176,"Diaprepes abbreviatus","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
177,"Diaprepes abbreviatus","Steinernema glaseri","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Field",NA,NA,"Xenorhabdus bovienii","none",1997-06-04,1999-02-12,"Nematode"
178,"Graphognathus sp.","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Field",NA,NA,"undescribed","none",1997-06-04,1999-02-12,"Nematode"
179,"Graphognathus sp.","Steinernema glaseri","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field",NA,NA,"Xenorhabdus poinarii","none",1997-06-04,1999-02-12,"Nematode"
180,"Hylobius abietis","Steinernema carpocapsae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
181,"Curculio caryae","Steinernema carpocapsae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
182,"Sphenophorus parvulus","Steinernema carpocapsae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
183,"Sphenophorus parvulus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","HP88","Larva","Hemocoel","Field",NA,NA,"Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
8,"Anasa tristis","Steinernema carpocapsae","Rhabditida","Steinernematidae","not maintained",NA,"hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
184,"Holcocerus insularis","Steinernema affinis","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Field",NA,NA,"Xenorhabdus bovienii","none",1997-06-04,1999-02-12,"Nematode"
9,"Amyelois transitella","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,NA,"hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
185,"Cydia pomonella","Steinernema carpocapsae","Rhabditida","Steinernematidae","All","Larva","Hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
186,"Platyptilia carduidactyla","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
187,"Monochamus alternatus","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Field","Japan",NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
188,"Monochamus alternatus","Steinernema glaseri","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field","Japan",NA,"Xenorhabdus poinarii","none",1997-06-04,1999-02-12,"Nematode"
10,"Monochamus alternatus","Steinernema feltiae","Rhabditida","Steinernematidae","unknown",NA,"Hemocoel","Field","Japan",NA,"Xenorhabdus bovienii","none",1997-06-04,1999-02-12,"Nematode"
189,"Monochamus alternatus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae",NA,"Larva","Hemocoel","Field","Japan",NA,"Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
190,"Liriomyza trifolii","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Lab","Japan",NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
191,"Blattella germanica","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
227,"Periplaneta americana","Heterorhabditis zealandica","Rhabditida","Heterorhabditidae","T327","Nymph","Hemocoel","Field","New Zealand",NA,"Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
20,"Musca domestica","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae",NA,"Adult","Hemocoel","Field",NA,NA,"Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
21,"Musca domestica","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Adult","hemocoel","Field",NA,"sucrose-baited traps","Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
192,"Lycoriella auripila","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field",NA,"sucrose-baited traps","Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
11,"Lycoriella auripila","Steinernema feltiae","Rhabditida","Steinernematidae","unknown",NA,"Hemocoel","Field",NA,NA,"Xenorhabdus bovienii","none",1997-06-04,1999-02-12,"Nematode"
22,"Lycoriella auripila","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae",NA,"Adult","Hemocoel","Field",NA,NA,"Photorhabdus sp.","none",1997-06-04,1999-02-12,"Nematode"
193,"Alphitobius diaperinus","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
194,"Lissorhoptrus oryzophilus","Steinernema carpocapsae","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-06-04,1999-02-12,"Nematode"
23,"Gryllus sp.","Steinernema scapterisci","Rhabditida","Steinernematidae",NA,"Adult","hemocoel","Lab","USA",NA,"none","none",1997-06-04,1999-02-12,"Nematode"
24,"Periplaneta americana","Steinernema scapterisci","Rhabditida","Steinernematidae",NA,"Adult","hemocoel","Lab","USA",NA,"none","none",1997-06-04,1999-02-12,"Nematode"
25,"Scapteriscus abbreviatus","Steinernema scapterisci","Rhabditida","Steinernematidae",NA,"Adult","hemocoel","Lab","USA",NA,"none","none",1997-06-04,1999-02-12,"Nematode"
26,"Anticarsia gemmatalis","Steinernema scapterisci","Rhabditida","Steinernematidae",NA,"Adult","hemocoel","Lab","USA",NA,"none","none",1997-06-04,1999-02-12,"Nematode"
27,"Feltia subterranea","Steinernema scapterisci","Rhabditida","Steinernematidae",NA,"Adult","hemocoel","Lab","USA",NA,"none","none",1997-06-04,1999-02-12,"Nematode"
28,"Galleria mellonella","Steinernema scapterisci","Rhabditida","Steinernematidae",NA,"Adult","hemocoel","Lab","USA",NA,"none","none",1997-06-04,1999-02-12,"Nematode"
29,"Spodoptera frugiperda","Steinernema scapterisci","Rhabditida","Steinernematidae",NA,"Adult","hemocoel","Lab","USA",NA,"none","none",1997-06-04,1999-02-12,"Nematode"
30,"Apis mellifera","Steinernema scapterisci","Rhabditida","Steinernematidae",NA,"Adult","hemocoel","Lab","USA",NA,"none","none",1997-06-04,1999-02-12,"Nematode"
195,"Sphenophorus venatus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","UCD1","Larva","Hemocoel","Field","USA","loam, turf","Photorhabdus luminescens","none",1997-06-05,1999-02-12,"Nematode"
196,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae","Agriotos","Larva","hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,2000-12-28,"Nematode"
197,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae","All","Larva","hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,2000-12-28,"Nematode"
198,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae","Breton","Larva","hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,2000-12-28,"Nematode"
199,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae","HOP","Larva","hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,2000-12-28,"Nematode"
200,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae","Italian","Larva","hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,2000-12-28,"Nematode"
201,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae","Mexican","Larva","hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,2000-12-28,"Nematode"
202,"Cyclocephala borealis","Steinernema anomali","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,2000-12-28,"Nematode"
203,"Cyclocephala borealis","Steinernema glaseri","Rhabditida","Steinernematidae",NA,"Larva","hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,2000-12-28,"Nematode"
204,"Cyclocephala borealis","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","NC","Larva","Hemocoel","Lab",NA,NA,"Photorhabdus luminescens","none",1997-06-06,2000-12-28,"Nematode"
205,"Cyclocephala borealis","Heterorhabditis megidis","Rhabditida","Heterorhabditidae",NA,"Larva","Hemocoel","Lab",NA,NA,"Photorhabdus luminescens","none",1997-06-06,2000-12-28,"Nematode"
206,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","All","Larva","Hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,1999-02-12,"Nematode"
207,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","HOP","Larva","Hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,1999-02-12,"Nematode"
208,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Italian","Larva","Hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,1999-02-12,"Nematode"
209,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Mexican","Larva","Hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,1999-02-12,"Nematode"
210,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Pye","Larva","Hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,1999-02-12,"Nematode"
211,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Ohio","Larva","Hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,1999-02-12,"Nematode"
212,"Popillia japonica","Steinernema anomali","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,1999-02-12,"Nematode"
213,"Popillia japonica","Steinernema glaseri","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Lab",NA,NA,"Xenorhabdus nematophilus","none",1997-06-06,1999-02-12,"Nematode"
214,"Popillia japonica","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","NC","Larva","Hemocoel","Lab",NA,"potted yew","Photorhabdus sp.","none",1997-06-06,1999-02-12,"Nematode"
215,"Melolontha afflicta","Steinernema bothynodera","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Field","Europe",NA,"Xenorhabdus bovienii","none",1997-06-09,2000-12-28,"Nematode"
216,"Amphimallon solstitialis","Steinernema georgica","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Field","Europe",NA,"Xenorhabdus bovienii","none",1997-06-09,1999-02-12,"Nematode"
217,"Eupeodes corollae","Steinernema feltiae","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Lab",NA,NA,"Xenorhabdus bovienii","none",1997-06-14,1999-02-12,"Nematode"
218,"Eupeodes corollae","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","T-327","Larva","Hemocoel","Lab",NA,NA,"Photorhabdus luminescens","none",1997-06-14,1999-02-12,"Nematode"
219,"Pterostichus cupreus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","T-327","Larva","Hemocoel","Lab",NA,NA,"Photorhabdus luminescens","none",1997-06-14,2000-08-29,"Nematode"
220,"Pterostichus cupreus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","HSH","Larva","Hemocoel","Lab",NA,NA,"Photorhabdus luminescens","none",1997-06-14,2000-12-28,"Nematode"
221,"Pterostichus cupreus","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","HD 01","Larva","Hemocoel","Lab",NA,NA,"Photorhabdus luminescens","none",1997-06-14,2000-12-28,"Nematode"
222,"Platynus dorsalis","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","HD 01","Larva","Hemocoel","Lab",NA,NA,"Photorhabdus luminescens","none",1997-06-14,1999-02-12,"Nematode"
223,"Eupeodes corollae","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","HD 01","Larva","Hemocoel","Lab",NA,NA,"Photorhabdus luminescens","none",1997-06-14,1999-02-12,"Nematode"
224,"Pterostichus cupreus","Steinernema feltiae","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Lab",NA,NA,"Xenorhabdus bovienii","none",1997-06-14,2000-12-28,"Nematode"
31,"Platynus dorsalis","Steinernema feltiae","Rhabditida","Steinernematidae",NA,"Adult",NA,"Field","Germany",NA,"Xenorhabdus bovienii","none",1997-06-18,1999-02-12,"Nematode"
